U: ej: y: 
0.152357056359662 0.27481524618753406 0.427172302547196 
-0.320166742177101 -0.062351815187152125 -0.382518557364253 
0.895247107842889 -0.35739704734491223 0.537850060497977 
1.39549063059015 0.10009750470129836 1.49558813529145 
-0.307336188065363 0.08042918540494567 -0.226907002660417 
0.721134901863442 0.06181852074858546 0.782953422612028 
0.259570353128830 -0.14560109998824616 0.113969253140584 
-0.0410635303970006 -0.018953184575780897 -0.0600167149727815 
0.691226750344329 0.44050470724719987 1.13173145759153 
0.631187987540213 0.07559423022814518 0.706782217768358 
1.57822010898714 0.03817665599420051 1.61639676498134 
0.0848631669266174 0.3360767869115687 0.420939953838186 
1.43242772694471 -0.2638389938339796 1.16858873311073 
1.17680982621552 0.05224011070091984 1.22904993691644 
0.117399845472565 -0.10361348218480852 0.0137863632877561 
0.258435121470243 -0.1255110829868878 0.132924038483355 
0.320873398693338 -0.17383676295113695 0.147036635742201 
1.61057732141524 -0.032796788388090393 1.57778053302715 
1.16821926398395 -0.08452841525124982 1.08369084873270 
0.279208822435148 0.07139646069460104 0.350605283129749 
0.278571564993517 -0.19105001424059004 0.0875215507529269 
1.18622382889982 -0.29907988068372293 0.887143948216095 
1.43361336385402 0.0799402580586955 1.51355362191271 
1.42135414101024 0.03314568610776619 1.45449982711800 
0.177988135253962 -0.1309176408310572 0.0470704944229048 
0.559862462339543 0.04972194370721444 0.609584406046757 
-0.247107921182986 -0.06272347553811211 -0.309831396721098 
0.391866763539678 -0.14615950696261076 0.245707256577067 
0.758863622994622 -0.10716916667888816 0.651694456315734 
1.19473234250547 0.28287538621472647 1.47760772872020 
-0.138286904887523 -0.08271665504036203 -0.221003559927885 
-0.148898602824730 -0.26559314326543587 -0.414491746090166 
0.875685556445876 0.014307682956232576 0.889993239402109 
0.395409531678011 0.26449424123782717 0.659903772915838 
0.157986233000216 -0.009639018417659405 0.148347214582556 
0.376187394035898 0.40957397937708817 0.785761373412986 
-0.228321055146936 -0.07073476875649441 -0.299055823903430 
0.394443043830148 -0.1115193975289843 0.282923646301163 
-0.343753587194227 0.11933080491134779 -0.224422782282879 
0.0778906520091107 -0.02130892360593458 0.0565817284031761 
0.0460805019312680 0.007853412139934953 0.0539339140712030 
1.88954509339921 -0.1823835252224776 1.70716156817674 
-0.157249805896688 -0.14648366223013157 -0.303733468126820 
0.194370187232227 0.576085673240229 0.770455860472456 
0.0724618065303143 0.08435352006564859 0.156815326595963 
0.306722449117671 0.226305942298674 0.533028391416345 
-0.167132460505573 -0.007386022314372242 -0.174518482819946 
0.155226818698564 -0.044042246824189515 0.111184571874374 
0.644502783915907 0.06798824408467424 0.712491028000581 
0.480694746513611 0.29529505733525624 0.775989803848868 
0.557917784565587 0.49596095042636895 1.05387873499196 
1.27247320305032 -0.26207509762148123 1.01039810542884 
0.0806056712528417 -0.1854354479573914 -0.104829776704550 
1.07114780274711 -0.3073432685970323 0.763804534150080 
0.132713821259427 0.13956497304879872 0.272278794308226 
-0.147387224721085 0.008299212933909055 -0.139088011787176 
-0.0863233710966129 -0.07545603084541982 -0.161779401942033 
2.24872081457614 -0.17168302393844373 2.07703779063770 
1.75550597128593 0.3202983091736 2.07580428045953 
-0.266822966170946 -0.03436816330780562 -0.301191129478751 
0.536899204430566 -0.009878595445891643 0.527020608984675 
1.75541649619859 -0.29244096826014904 1.46297552793844 
-0.198649975737600 0.05336915811539885 -0.145280817622201 
-0.0949940678181308 0.07976396496728361 -0.0152301028508472 
1.64182691018674 -0.12523426012442143 1.51659265006232 
0.778341334317090 0.11123483171232557 0.889576166029416 
0.411440209241578 0.2732927328222404 0.684732942063819 
1.74009699140213 -0.10635485949680437 1.63374213190532 
1.81218213467256 -0.17752491102445356 1.63465722364811 
-0.192765733892757 -0.07787212842586981 -0.270637862318627 
0.237716908692423 0.21572700758277466 0.453443916275198 
0.118796889942721 0.002805171703304503 0.121602061646025 
1.43958063382072 0.10702421247542504 1.54660484629614 
1.72524862411561 0.025188923926380988 1.75043754804200 
0.635002223597996 0.11923388174943689 0.754236105347432 
0.256636101298233 -0.2225813016517167 0.0340547996465166 
2.03074268944278 -0.017698458871884037 2.01304423057089 
0.662733369251693 -0.06814465747965787 0.594588711772035 
-0.177781438542293 0.023681055560229168 -0.154100382982064 
0.298925629012310 0.12573443823291086 0.424660067245221 
0.130877185826539 -0.004011170232236907 0.126866015594302 
1.12506976625841 0.561545559182972 1.68661532544139 
0.0318014307374558 0.0439039160927661 0.0757053468302219 
-0.204551070919120 0.055826101220231135 -0.148724969698888 
0.272123915609756 -0.14513345924865245 0.126990456361104 
0.527974624106904 0.0013215482697146621 0.529296172376618 
1.22526216462736 -0.06132699188351251 1.16393517274384 
-0.145521878400804 0.12531461599830382 -0.0202072624025003 
1.83260144996246 -0.1693637137396008 1.66323773622286 
1.09892016008014 0.04532283512930788 1.14424299520944 
0.676974557148862 -0.21566510313358486 0.461309454015277 
-0.295977061912323 0.0422932358959003 -0.253683826016423 
0.931993899534057 -0.035412716028745565 0.896581183505311 
-0.282063378045712 -0.02792658411777351 -0.309989962163486 
0.563269597358715 -0.1583730840807398 0.404896513277975 
0.596019647466705 -0.07668367801455235 0.519335969452153 
1.90414263841829 0.28413878247707686 2.18828142089537 
2.28218159291223 0.21166529653755464 2.49384688944978 
0.505109066248445 0.1274037251388026 0.632512791387248 
1.36851283921386 0.24784450161685648 1.61635734083072 
-0.302555305401304 0.012369799285295332 -0.290185506116008 
1.87581030715051 0.24164073188266905 2.11745103903318 
0.188783448317782 -0.22192086922135013 -0.0331374209035680 
1.10992554180040 0.06266795213305597 1.17259349393345 
1.14330463741954 0.2227727693486155 1.36607740676815 
-0.210032764170392 -0.15327748300125385 -0.363310247171646 
0.300709697864251 0.12374705743841502 0.424456755302666 
0.492670857669302 0.03890187841208904 0.531572736081391 
0.563733790474912 -0.013479360101308303 0.550254430373604 
1.13505161360132 0.015500868722688806 1.15055248232401 
0.271209462115504 0.24899411897974366 0.520203581095248 
1.35788927412649 -0.06618828728873598 1.29170098683776 
0.0772670315793570 0.08349249435396737 0.160759525933324 
-0.361294219770880 0.1777730686928349 -0.183521151078046 
-0.102901139396699 0.0322451991720932 -0.0706559402246060 
0.174188290890034 -0.1972412653025971 -0.0230529744125632 
2.29702504250539 0.2915766338932293 2.58860167639862 
1.82320511205563 -0.06672215972709591 1.75648295232854 
2.20873230312628 -0.09990954028458904 2.10882276284169 
0.472321954741132 -0.19108080488514467 0.281241149855987 
0.513103766447016 0.13146014623497165 0.644563912681988 
0.536164985749212 0.09622210584948755 0.632387091598700 
-0.123161201693974 0.012503742477049426 -0.110657459216924 
1.72319868892589 -0.07762652997180344 1.64557215895408 
0.707901957889973 -0.22322782146960882 0.484674136420364 
0.648405068800920 -0.06551993870271856 0.582885130098202 
0.234059240406188 -0.06491904547694262 0.169140194929246 
0.911488643222221 -0.2881895649540994 0.623299078268121 
0.249027944355311 0.12446488927587905 0.373492833631190 
0.0926616233460906 -0.12267704458451423 -0.0300154212384236 
-0.300200753989828 -0.10548894583302222 -0.405689699822850 
-0.163615693676663 -0.008478331889447056 -0.172094025566110 
-0.0439745459987776 0.16003213154346638 0.116057585544689 
0.622006193099533 -0.20666440688907495 0.415341786210458 
-0.190295598777755 -0.09733900375647184 -0.287634602534227 
0.806721494036351 0.15117206238890202 0.957893556425253 
0.221018115358737 0.22592452496372378 0.446942640322461 
-0.0850621255028500 0.010646031958930772 -0.0744160935439193 
1.82609295523721 0.10683385733129595 1.93292681256851 
0.937983937119754 -0.08651455324092967 0.851469383878825 
0.777202647542360 -0.127501743104131 0.649700904438229 
0.238502953102163 -0.06315640885234437 0.175346544249819 
0.526976543195380 -0.014343484452654416 0.512633058742726 
-0.128600932028883 -0.03871470075495767 -0.167315632783841 
0.943443207964567 -0.08953616101921856 0.853907046945349 
-0.0331378433447389 -0.20369903358936137 -0.236836876934100 
0.350193607740287 -0.040068934455076886 0.310124673285210 
0.325472877049257 0.37059648581582344 0.696069362865081 
0.820030859971517 -0.3847933934507217 0.435237466520796 
1.02484528467322 -0.0011252076504836435 1.02372007702273 
0.590103689444752 0.08513132180585986 0.675235011250612 
0.600822318415378 0.11237237342947648 0.713194691844854 
0.265696300468901 -0.10441438385988625 0.161281916609015 
0.426968181773671 -0.038385018490222564 0.388583163283448 
0.405176594318873 -0.004781177842342717 0.400395416476530 
-0.341616190817350 -0.11376751009344009 -0.455383700910790 
0.903505634197056 -0.09910904910757067 0.804396585089485 
2.04733040248732 0.05146878711371569 2.09879918960103 
1.42082723808828 -0.05354943859858538 1.36727779948969 
0.421358035076732 -0.310346079750918 0.111011955325814 
